message_id,case_ref,case_ref_all,cohort,ticker,windows,author_hash,is_spam,llm_relevance,llm_polarity,llm_intensity,llm_emotion,llm_severity,llm_topic
1001563334108438529,CASE_0514,CASE_0514,archive,ABBV,class_period,c0d4598d13f1e2e2,0,tangential,neutral,-1,neutral,none,stock_analysis
1001565440748015618,CASE_0490,CASE_0490,archive,PZZA,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,spam_bot
1001566294838300673,CASE_0558,CASE_0558;CASE_0592,archive,ALGN,baseline;class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1001567061867458560,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,relevant,positive,1,optimism,none,news_reporting
1001607579561275392,CASE_0535,CASE_0535,archive,SFIX,baseline,a018e4b02ec3787a,0,relevant,neutral,0,neutral,none,stock_analysis
1001607780762079232,CASE_0535,CASE_0535,archive,SFIX,baseline,3a7ed04474eb2b7a,0,relevant,neutral,0,neutral,none,stock_analysis
1001638146822488065,CASE_0536,CASE_0536,archive,GOOGL,class_period,6b8b54aa6bda08fc,0,tangential,neutral,0,neutral,none,general_discussion
1001751651001208838,CASE_0495,CASE_0495,archive,JPM,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1001752076790194176,CASE_0514,CASE_0514,archive,ABBV,class_period,a62ea46c2956e39f,0,tangential,neutral,-1,neutral,none,stock_analysis
1001756059286016000,CASE_0580,CASE_0580,archive,PSMT,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,spam_bot
1001756905814061056,CASE_0439,CASE_0439,archive,PCG,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1001758633720516608,CASE_0439,CASE_0439,archive,PCG,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1001767827454550016,CASE_0524,CASE_0524,archive,CPB,event;post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1001770541634801665,CASE_0495,CASE_0495,archive,JPM,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1001771300677922816,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1001780225204727813,CASE_0495,CASE_0495,archive,JPM,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1001781575967703040,CASE_0514,CASE_0514,archive,ABBV,class_period,2910317054e14f1b,0,tangential,neutral,-1,neutral,none,stock_analysis
1001793093954359297,CASE_0439,CASE_0439,archive,PCG,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1001798075332128768,CASE_0542,CASE_0542,archive,DY,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
1001801331882020864,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1001826631428853760,CASE_0470,CASE_0470,archive,HMNY,class_period,30066b1503708967,0,relevant,neutral,0,neutral,none,stock_analysis
1001841149542354944,CASE_0520,CASE_0520,archive,ALNY,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1001841696664104960,CASE_0473,CASE_0473,archive,SBGI,class_period,2910317054e14f1b,0,relevant,neutral,0,neutral,none,stock_analysis
1001852813109055488,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1001856352459911168,CASE_0590,CASE_0590,archive,TX,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1001857606443589633,CASE_0530,CASE_0530,archive,COST,baseline,2910317054e14f1b,0,spam,neutral,0,neutral,none,spam_bot
1001859393988775936,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,relevant,negative,-2,outrage,high,fraud_allegation
1001872866676215808,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1001873933216505856,CASE_0530,CASE_0530,archive,COST,baseline,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1001877502523035658,CASE_0508,CASE_0508,archive,MCHP,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,spam_bot
1001885994373828608,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1001898816172384257,CASE_0530,CASE_0530,archive,COST,baseline,502a444505f5d8d4,0,spam,neutral,0,neutral,none,spam_bot
1001906672925790208,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,32bd266d876500c4,0,relevant,negative,-1,neutral,medium,law_firm_ad
1001907322808098816,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1001908629044252674,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,4075e4b6336c50a7,0,relevant,negative,-1,neutral,medium,law_firm_ad
1001910664972161024,CASE_0530,CASE_0530,archive,COST,baseline,502a444505f5d8d4,0,spam,neutral,0,neutral,none,spam_bot
1001916738253086721,CASE_0495,CASE_0495,archive,JPM,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1001917835873005568,CASE_0520,CASE_0520,archive,ALNY,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1001919668733476864,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,1ade08d8c2d94849,0,tangential,neutral,0,neutral,none,stock_analysis
1001920883559149568,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1001924387124150272,CASE_0520,CASE_0520;CASE_0534,archive,ALNY,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1001927946964267008,CASE_0520,CASE_0520,archive,ALNY,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1001963171270316036,CASE_0473,CASE_0473,archive,SBGI,class_period,b096fb352597e752,0,relevant,negative,-2,outrage,high,fraud_allegation
1001965493526384641,CASE_0473,CASE_0473,archive,SBGI,class_period,1628e56f4a3be2ef,0,relevant,negative,-2,outrage,high,fraud_allegation
1002117230933495808,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002125201113567232,CASE_0592,CASE_0592,archive,BA,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002131558571106304,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
1002132739825590272,CASE_0530,CASE_0530,archive,COST,baseline,c0d4598d13f1e2e2,0,spam,neutral,0,neutral,none,spam_bot
1002139800139456512,CASE_0592,CASE_0592,archive,BA,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002147275571892226,CASE_0439,CASE_0439,archive,PCG,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1002154096328142848,CASE_0514,CASE_0514,archive,ABBV,class_period,1ade08d8c2d94849,0,tangential,neutral,-1,neutral,none,stock_analysis
1002154146194251776,CASE_0508,CASE_0508,archive,MCHP,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,spam_bot
1002156979903717376,CASE_0536,CASE_0536,archive,GOOGL,class_period,eb2555537da0ba0c,0,tangential,positive,1,optimism,none,stock_analysis
1002157010945826816,CASE_0536,CASE_0536,archive,GOOGL,class_period,914cff02656f6437,0,tangential,positive,1,optimism,none,stock_analysis
1002158995887591424,CASE_0534,CASE_0534,archive,HTHT,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002167455844880384,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002169206949937152,CASE_0590,CASE_0590,archive,TX,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002170569356468224,CASE_0514,CASE_0514,archive,ABBV,class_period,a62ea46c2956e39f,0,tangential,neutral,-1,neutral,none,stock_analysis
1002176782588698627,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,relevant,positive,1,optimism,low,general_discussion
1002178779836493828,CASE_0508,CASE_0508,archive,MCHP,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,spam_bot
1002195804940062720,CASE_0592,CASE_0592,archive,BA,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002197349551235076,CASE_0562,CASE_0562,archive,SYF,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002204433185431552,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,relevant,positive,1,optimism,low,lawsuit_legal
1002206466802110464,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002208178535268354,CASE_0511,CASE_0511,archive,APOG,baseline,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002222911158091776,CASE_0536,CASE_0536,archive,GOOGL,class_period,73998364e6bb3134,0,relevant,neutral,0,neutral,low,news_reporting
1002231281479020546,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1002231316853809152,CASE_0592,CASE_0592,archive,BA,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002232479091253249,CASE_0536,CASE_0536,archive,GOOGL,class_period,fa1ad995b2e42662,0,tangential,negative,-1,concern,none,spam_bot
1002235398402211841,CASE_0439,CASE_0439,archive,PCG,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002236269013893125,CASE_0470,CASE_0470,archive,HMNY,class_period,f33b47f814085074,0,relevant,negative,-1,anger,medium,fraud_allegation
1002241953021464580,CASE_0495,CASE_0495,archive,JPM,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002246941907079168,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002259306312536067,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002260202996031488,CASE_0439,CASE_0439,archive,PCG,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002261690346557440,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,-1,neutral,none,stock_analysis
1002271480414179329,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,4a94130264788a96,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002271480682446848,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,4a94130264788a96,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002271528778649606,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,2d3163ecc4f76488,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002274111106830336,CASE_0439,CASE_0439,archive,PCG,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002277042556030976,CASE_0487,CASE_0487,archive,CVSI,class_period,2d01307876db2f03,0,relevant,neutral,0,neutral,medium,news_reporting
1002282621156642821,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,4a94130264788a96,0,relevant,neutral,0,neutral,medium,law_firm_ad
1002282841504444416,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002283173030584321,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,2d3163ecc4f76488,0,relevant,neutral,0,neutral,medium,law_firm_ad
1002288504792059904,CASE_0495,CASE_0495,archive,JPM,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002289339731243008,CASE_0473,CASE_0473,archive,SBGI,class_period,223b7e2bb92cddc2,0,relevant,neutral,0,neutral,none,stock_analysis
1002301610524139520,CASE_0545,CASE_0545,archive,XRAY,class_period,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1002314895486943232,CASE_0435,CASE_0435,archive,DB,post_disclosure,b81c43a32a7d0221,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002327802295644160,CASE_0592,CASE_0592,archive,BA,class_period,0fbba04e6df87c2d,0,relevant,positive,1,confidence,none,general_discussion
1002360099950813184,CASE_0435,CASE_0435,archive,DB,post_disclosure,b81c43a32a7d0221,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002371681879392256,CASE_0387,CASE_0387,archive,ESPR,post_disclosure,abbcf8cd36d9bf61,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002371719657545728,CASE_0394,CASE_0394,archive,KLIC,post_disclosure,abbcf8cd36d9bf61,0,relevant,neutral,0,neutral,medium,law_firm_ad
1002417874437312512,CASE_0536,CASE_0536,archive,GOOGL,class_period,a161f36adad7ad73,0,tangential,negative,-1,anger,low,general_discussion
1002470558662037504,CASE_0435,CASE_0435,archive,DB,post_disclosure,981f0a02f0b4f900,0,relevant,negative,-2,outrage,high,news_reporting
1002480320850153472,CASE_0692,CASE_0692,archive,YRCW,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002483103774986240,CASE_0592,CASE_0592,archive,BA,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002490370482167808,CASE_0435,CASE_0435,archive,DB,post_disclosure,3aa2caf34baeb031,0,relevant,negative,-1,neutral,medium,law_firm_ad
1002493498002690049,CASE_0530,CASE_0530,archive,COST,baseline,19b738aa1b5d6600,0,spam,neutral,0,neutral,none,spam_bot
1002493968276426752,CASE_0495,CASE_0495,archive,JPM,class_period,19b738aa1b5d6600,0,tangential,neutral,0,neutral,none,news_reporting
1002497757410717696,CASE_0505,CASE_0505,archive,PM,post_disclosure,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002506037084278784,CASE_0505,CASE_0505,archive,PM,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002508852921761792,CASE_0592,CASE_0592,archive,BA,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002509597096251392,CASE_0536,CASE_0536,archive,GOOGL,class_period,0c10c00ddac75069,0,relevant,neutral,0,neutral,low,general_discussion
1002511882287280128,CASE_0505,CASE_0505,archive,PM,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002516167011991552,CASE_0439,CASE_0439,archive,PCG,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002521018227941377,CASE_0514,CASE_0514,archive,ABBV,class_period,a62ea46c2956e39f,0,tangential,neutral,-1,neutral,none,stock_analysis
1002521870380490752,CASE_0505,CASE_0505,archive,PM,post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002522932508229632,CASE_0495,CASE_0495,archive,JPM,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1002523216697544706,CASE_0535,CASE_0535,archive,SFIX,baseline,7d36b88238b0cf4b,0,spam,neutral,0,neutral,none,spam_bot
1002526595305951233,CASE_0495,CASE_0495,archive,JPM,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002532172358651905,CASE_0530,CASE_0530,archive,COST,baseline,a62ea46c2956e39f,0,spam,neutral,0,neutral,none,spam_bot
1002533032451026944,CASE_0514,CASE_0514,archive,ABBV,class_period,a62ea46c2956e39f,0,tangential,neutral,-1,neutral,none,stock_analysis
1002536617557528581,CASE_0487,CASE_0487,archive,CVSI,class_period,3a290884536d9cb1,0,spam,neutral,0,neutral,none,spam_bot
1002537931569913856,CASE_0487,CASE_0487,archive,CVSI,class_period,8596af0b7c850d6f,0,spam,neutral,0,neutral,none,spam_bot
1002539083690889216,CASE_0558,CASE_0558,archive,ALGN,baseline,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002539450386341888,CASE_0495,CASE_0495,archive,JPM,class_period,a62ea46c2956e39f,0,tangential,neutral,0,neutral,none,stock_analysis
1002539744599785472,CASE_0487,CASE_0487,archive,CVSI,class_period,d47738665725eddd,0,spam,neutral,0,neutral,none,spam_bot
1002542039655964675,CASE_0520,CASE_0520,archive,ALNY,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002542295047069702,CASE_0487,CASE_0487,archive,CVSI,class_period,39b3f1fb579ed84a,0,spam,neutral,0,neutral,none,spam_bot
1002542618348326913,CASE_0536,CASE_0536,archive,GOOGL,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002546675372740608,CASE_0487,CASE_0487,archive,CVSI,class_period,dd7520637dd7dabc,0,spam,neutral,0,neutral,none,spam_bot
1002550977545764864,CASE_0505,CASE_0505,archive,PM,post_disclosure,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002551868210536448,CASE_0536,CASE_0536,archive,GOOGL,class_period,e6e61635b68409ed,0,relevant,negative,-2,anger,medium,general_discussion
1002553297499250690,CASE_0487,CASE_0487,archive,CVSI,class_period,258d99f338d45ecd,0,spam,neutral,0,neutral,none,spam_bot
1002557130757607424,CASE_0505,CASE_0505,archive,PM,post_disclosure,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002557289860091904,CASE_0505,CASE_0505;CASE_0590,archive,PM,class_period;post_disclosure,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002557361318518787,CASE_0495,CASE_0495,archive,JPM,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,stock_analysis
1002560221531770880,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,-1,neutral,none,stock_analysis
1002564448106762246,CASE_0514,CASE_0514,archive,ABBV,class_period,2910317054e14f1b,0,tangential,neutral,-1,neutral,none,stock_analysis
1002565441208967168,CASE_0508,CASE_0508,archive,MCHP,class_period,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,spam_bot
1002575710484037632,CASE_0514,CASE_0514,archive,ABBV,class_period,6b46ba2e6723caec,0,tangential,neutral,-1,neutral,none,stock_analysis
1002580936704348160,CASE_0472,CASE_0472,archive,RMTI,class_period,87db665b3be9be3a,0,relevant,neutral,0,neutral,medium,law_firm_ad
1002580970309120000,CASE_0472,CASE_0472,archive,RMTI,class_period,0799458c9158e8b1,0,relevant,neutral,0,neutral,medium,law_firm_ad
1002591942411194374,CASE_0580,CASE_0580,archive,PSMT,class_period,c0d4598d13f1e2e2,0,tangential,neutral,0,neutral,none,spam_bot
1002597312802238464,CASE_0487,CASE_0487,archive,CVSI,class_period,756161df4ce6ec46,0,spam,neutral,0,neutral,none,spam_bot
1002598724831465474,CASE_0495,CASE_0495,archive,JPM,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002605467003162624,CASE_0559,CASE_0559,archive,NKTR,class_period;event,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002615051562430467,CASE_0530,CASE_0530,archive,COST,baseline,223b7e2bb92cddc2,0,spam,neutral,0,neutral,none,spam_bot
1002619067856052227,CASE_0487,CASE_0487,archive,CVSI,class_period,b7ac9f64a82579b7,0,spam,neutral,0,neutral,none,spam_bot
1002622110605471744,CASE_0590,CASE_0590,archive,TX,class_period,2910317054e14f1b,0,tangential,neutral,0,neutral,none,stock_analysis
1002622738568220672,CASE_0592,CASE_0592,archive,BA,class_period,502a444505f5d8d4,0,tangential,neutral,0,neutral,none,stock_analysis
1002630604415033344,CASE_0487,CASE_0487,archive,CVSI,class_period,7f1e4fc2dadb9345,0,spam,neutral,0,neutral,none,spam_bot
1002638368482775045,CASE_0536,CASE_0536,archive,GOOGL,class_period,6b46ba2e6723caec,0,tangential,neutral,0,neutral,none,stock_analysis
1002645241583808512,CASE_0514,CASE_0514,archive,ABBV,class_period,2910317054e14f1b,0,tangential,neutral,-1,neutral,none,stock_analysis
1002645779138297856,CASE_0487,CASE_0487,archive,CVSI,class_period,82bd8f9e2495e164,0,spam,neutral,0,neutral,none,spam_bot
1002648054816702465,CASE_0558,CASE_0558,archive,ALGN,baseline,223b7e2bb92cddc2,0,tangential,neutral,0,neutral,none,stock_analysis
1002649131947569153,CASE_0487,CASE_0487,archive,CVSI,class_period,e4d9102128a8946e,0,spam,neutral,0,neutral,none,spam_bot
